,battery_power,clock_speed,fc,int_memory,m_dep,mobile_wt,n_cores,pc,px_height,px_width,ram,sc_h,sc_w,talk_time,blue,dual_sim,four_g,three_g,touch_screen,wifi
774,0.3126252505010021,0.76,0.0,0.6935483870967742,0.2222222222222222,0.3666666666666666,0.8571428571428572,0.0,0.25051020408163266,0.059412550066755665,0.03955104222340994,0.9285714285714285,0.2777777777777778,0.9444444444444444,-0.9900495037128095,-1.019183979313898,-1.0439655927422493,0.5596406313378746,-1.0060181084889308,0.9860966422066364
325,0.2798931195724783,0.6400000000000001,0.2631578947368421,0.3709677419354839,0.33333333333333337,0.29166666666666674,0.8571428571428572,0.7000000000000001,0.1066326530612245,0.3858477970627503,0.14136825227151256,0.3571428571428571,0.38888888888888884,0.16666666666666669,-0.9900495037128095,0.981177118456265,-1.0439655927422493,-1.7868609675630667,0.9940178924830986,0.9860966422066364
655,0.9973279893119573,0.4000000000000001,0.10526315789473684,0.08064516129032258,0.4444444444444445,0.5499999999999999,1.0,0.35000000000000003,0.22806122448979593,0.6241655540720961,0.8995189738107963,0.1428571428571429,0.0,1.0,-0.9900495037128095,0.981177118456265,0.9578859753157553,0.5596406313378746,-1.0060181084889308,0.9860966422066364
102,0.028056112224448926,0.0,0.0,0.8870967741935484,0.6666666666666666,0.9333333333333335,0.5714285714285714,0.2,0.19948979591836735,0.32309746328437916,0.5764297167290219,0.8571428571428571,0.7777777777777777,0.7222222222222221,-0.9900495037128095,-1.019183979313898,-1.0439655927422493,0.5596406313378746,-1.0060181084889308,-1.0140993866100703
126,0.21710086840347365,0.76,0.0,0.9032258064516129,0.2222222222222222,0.06666666666666665,0.42857142857142855,0.05,0.09132653061224491,0.19092122830440583,0.6966862640299305,0.2857142857142857,0.16666666666666666,0.8888888888888888,1.0100505037878158,0.981177118456265,0.9578859753157553,0.5596406313378746,-1.0060181084889308,0.9860966422066364
1053,0.08149632598530399,0.16000000000000003,0.05263157894736842,0.016129032258064516,0.0,0.18333333333333335,1.0,0.35000000000000003,0.8923469387755103,0.8551401869158879,0.8768038482095135,0.7857142857142857,0.7222222222222222,0.05555555555555555,1.0100505037878158,-1.019183979313898,0.9578859753157553,0.5596406313378746,-1.0060181084889308,0.9860966422066364
1227,0.6179024716098865,0.8,0.10526315789473684,0.8548387096774194,0.33333333333333337,0.2416666666666667,0.0,0.35000000000000003,0.39642857142857146,0.3551401869158878,0.6162479957242116,0.0,0.05555555555555555,0.05555555555555555,1.0100505037878158,-1.019183979313898,0.9578859753157553,0.5596406313378746,-1.0060181084889308,-1.0140993866100703
927,0.30594522378089517,0.48000000000000004,0.7894736842105263,0.17741935483870966,0.33333333333333337,0.6250000000000001,0.42857142857142855,0.8,0.04438775510204082,0.157543391188251,0.820951362907536,0.3571428571428571,0.5,0.4444444444444445,1.0100505037878158,-1.019183979313898,-1.0439655927422493,0.5596406313378746,0.9940178924830986,0.9860966422066364
48,0.051436205744822994,0.8400000000000001,0.10526315789473684,0.8870967741935484,0.11111111111111112,0.6833333333333335,1.0,0.4,0.5229591836734694,0.6228304405874499,0.270978086584714,0.7142857142857143,0.16666666666666666,0.16666666666666669,1.0100505037878158,0.981177118456265,0.9578859753157553,0.5596406313378746,-1.0060181084889308,0.9860966422066364
111,0.07748830995323985,0.72,0.0,0.4838709677419355,0.4444444444444445,0.9916666666666666,0.8571428571428572,1.0,0.3918367346938776,0.24966622162883845,0.5229823623730625,0.9285714285714285,0.7222222222222222,0.27777777777777773,1.0100505037878158,-1.019183979313898,-1.0439655927422493,-1.7868609675630667,-1.0060181084889308,-1.0140993866100703
236,0.4221776887107549,0.35999999999999993,0.15789473684210525,0.6451612903225806,0.0,0.9916666666666666,0.5714285714285714,0.6000000000000001,0.37244897959183676,0.6962616822429906,0.32095136290753606,0.9285714285714285,0.6666666666666666,1.0,-0.9900495037128095,-1.019183979313898,-1.0439655927422493,0.5596406313378746,-1.0060181084889308,0.9860966422066364
372,0.802939211756847,0.4000000000000001,0.894736842105263,0.8548387096774194,0.6666666666666666,0.4833333333333333,0.5714285714285714,0.9500000000000001,0.7198979591836735,0.808411214953271,0.731427044361304,0.0,0.05555555555555555,1.0,1.0100505037878158,0.981177118456265,0.9578859753157553,0.5596406313378746,0.9940178924830986,0.9860966422066364
994,0.21175684702738817,0.32,0.7368421052631579,0.6612903225806451,0.8888888888888888,0.8083333333333335,0.7142857142857142,0.75,0.056632653061224496,0.006675567423230944,0.0774986638161411,0.5,0.3333333333333333,0.27777777777777773,-0.9900495037128095,-1.019183979313898,-1.0439655927422493,0.5596406313378746,0.9940178924830986,0.9860966422066364
285,0.44822979291917175,0.56,0.0,0.4032258064516129,0.6666666666666666,0.7000000000000001,0.0,0.15000000000000002,0.30969387755102046,0.39519359145527366,0.326296098343132,0.5,0.0,0.2222222222222222,-0.9900495037128095,-1.019183979313898,0.9578859753157553,0.5596406313378746,-1.0060181084889308,-1.0140993866100703
1971,0.024716098864395464,0.24000000000000005,0.0,0.3709677419354839,0.2222222222222222,0.6916666666666668,0.8571428571428572,0.35000000000000003,0.23214285714285715,0.02469959946595457,0.5235168359166221,0.2857142857142857,0.16666666666666666,0.8333333333333333,-0.9900495037128095,0.981177118456265,0.9578859753157553,0.5596406313378746,0.9940178924830986,0.9860966422066364
1712,0.8563794255177022,0.0,0.42105263157894735,0.1935483870967742,0.5555555555555555,0.8583333333333333,1.0,0.55,0.4642857142857143,0.7116154873164218,0.41688936397648313,0.5,0.38888888888888884,0.27777777777777773,1.0100505037878158,-1.019183979313898,-1.0439655927422493,-1.7868609675630667,-1.0060181084889308,0.9860966422066364
560,0.44555778223112896,0.32,0.47368421052631576,0.9516129032258065,0.0,0.08333333333333337,1.0,0.5,0.08112244897959184,0.719626168224299,0.7795296632816675,0.2857142857142857,0.2222222222222222,0.8333333333333333,-0.9900495037128095,-1.019183979313898,-1.0439655927422493,-1.7868609675630667,-1.0060181084889308,0.9860966422066364
1297,0.3039412157648631,0.56,0.05263157894736842,0.6451612903225806,0.0,0.44166666666666676,0.8571428571428572,0.55,0.2056122448979592,0.7436582109479306,0.9203634420096205,0.3571428571428571,0.0,0.27777777777777773,-0.9900495037128095,0.981177118456265,-1.0439655927422493,0.5596406313378746,0.9940178924830986,-1.0140993866100703
1464,0.18370073480293925,0.48000000000000004,0.0,0.29032258064516125,1.0,0.5499999999999999,0.42857142857142855,0.45,0.5056122448979592,0.869826435246996,0.11464457509353287,0.7142857142857143,0.611111111111111,0.27777777777777773,1.0100505037878158,-1.019183979313898,0.9578859753157553,0.5596406313378746,0.9940178924830986,0.9860966422066364
877,0.6299265197060789,0.03999999999999998,0.10526315789473684,0.7419354838709677,0.4444444444444445,0.01666666666666672,0.5714285714285714,0.8500000000000001,0.5571428571428572,0.7036048064085447,0.610368786745056,0.8571428571428571,0.1111111111111111,0.7222222222222221,-0.9900495037128095,-1.019183979313898,-1.0439655927422493,0.5596406313378746,0.9940178924830986,0.9860966422066364
87,0.3887775551102205,0.96,0.05263157894736842,1.0,0.7777777777777778,0.8166666666666668,0.2857142857142857,0.55,0.5229591836734694,0.4125500667556742,0.78941742383752,0.5714285714285714,0.16666666666666666,0.1111111111111111,1.0100505037878158,0.981177118456265,0.9578859753157553,0.5596406313378746,-1.0060181084889308,-1.0140993866100703
1685,0.6813627254509018,0.4400000000000001,0.2631578947368421,0.967741935483871,0.2222222222222222,0.525,0.0,0.45,0.3459183673469388,0.7543391188251001,0.8816141101015499,0.0,0.1111111111111111,0.9444444444444444,1.0100505037878158,-1.019183979313898,0.9578859753157553,0.5596406313378746,-1.0060181084889308,-1.0140993866100703
108,0.42351369405477624,0.6000000000000001,0.0,0.7096774193548387,0.2222222222222222,0.025000000000000022,0.0,0.2,0.14948979591836736,0.8985313751668891,0.7410475681453768,0.9999999999999999,0.9444444444444444,0.3888888888888889,1.0100505037878158,0.981177118456265,-1.0439655927422493,0.5596406313378746,0.9940178924830986,0.9860966422066364
986,0.809619238476954,1.0000000000000002,0.2631578947368421,0.29032258064516125,0.8888888888888888,0.20000000000000007,0.8571428571428572,0.8500000000000001,0.12091836734693878,0.260347129506008,0.19107429182255475,0.4285714285714286,0.5555555555555556,0.4444444444444445,-0.9900495037128095,0.981177118456265,0.9578859753157553,0.5596406313378746,-1.0060181084889308,-1.0140993866100703
47,0.36940547762191056,0.52,0.15789473684210525,0.6129032258064516,0.7777777777777778,0.9666666666666667,0.8571428571428572,0.5,0.013775510204081635,0.18291054739652868,0.5451630144307856,0.7857142857142857,0.6666666666666666,0.5555555555555556,1.0100505037878158,0.981177118456265,0.9578859753157553,0.5596406313378746,-1.0060181084889308,0.9860966422066364
698,0.9612558450233801,0.16000000000000003,0.21052631578947367,0.24193548387096772,0.6666666666666666,0.10833333333333339,0.5714285714285714,0.35000000000000003,0.05714285714285715,0.23898531375166887,0.5454302512025654,0.6428571428571429,0.3333333333333333,0.3333333333333333,1.0100505037878158,0.981177118456265,-1.0439655927422493,-1.7868609675630667,0.9940178924830986,-1.0140993866100703
1954,0.12358049432197732,0.8800000000000001,0.0,0.5483870967741935,0.0,0.9500000000000001,0.42857142857142855,0.05,0.0326530612244898,0.16355140186915884,0.3332442544094067,0.3571428571428571,0.0,0.6111111111111112,1.0100505037878158,0.981177118456265,-1.0439655927422493,-1.7868609675630667,-1.0060181084889308,-1.0140993866100703
1807,0.14161656646626591,0.35999999999999993,0.21052631578947367,0.8225806451612904,0.7777777777777778,0.15000000000000002,0.0,0.8500000000000001,0.06275510204081633,0.6522029372496662,0.322287546766435,0.9999999999999999,1.0,0.6111111111111112,-0.9900495037128095,0.981177118456265,-1.0439655927422493,0.5596406313378746,-1.0060181084889308,0.9860966422066364
1342,0.9839679358717437,0.0,0.47368421052631576,0.12903225806451613,0.7777777777777778,0.5416666666666666,0.7142857142857142,0.6000000000000001,0.27040816326530615,0.664886515353805,0.31453768038482094,0.07142857142857145,0.05555555555555555,0.8333333333333333,-0.9900495037128095,0.981177118456265,-1.0439655927422493,-1.7868609675630667,-1.0060181084889308,-1.0140993866100703
700,0.04008016032064132,0.6400000000000001,0.3684210526315789,0.0,0.0,0.9416666666666668,0.2857142857142857,0.65,0.538265306122449,0.5300400534045393,0.10929983965793694,0.3571428571428571,0.0,0.1111111111111111,1.0100505037878158,0.981177118456265,0.9578859753157553,0.5596406313378746,0.9940178924830986,-1.0140993866100703
1146,0.9498997995991985,0.2,0.2631578947368421,0.1935483870967742,0.8888888888888888,0.6166666666666666,0.42857142857142855,0.30000000000000004,0.007653061224489797,0.016688918558077415,0.6047568145376804,0.5714285714285714,0.0,0.7777777777777777,-0.9900495037128095,0.981177118456265,0.9578859753157553,0.5596406313378746,-1.0060181084889308,0.9860966422066364
555,0.4869739478957916,0.6800000000000002,0.3157894736842105,0.3870967741935484,0.7777777777777778,0.3583333333333333,0.5714285714285714,0.35000000000000003,0.2122448979591837,0.11748998664886512,0.19561731694281131,0.4285714285714286,0.2777777777777778,0.3888888888888889,1.0100505037878158,0.981177118456265,-1.0439655927422493,-1.7868609675630667,0.9940178924830986,0.9860966422066364
478,0.7441549766199065,0.0,0.7368421052631579,0.20967741935483872,0.0,0.43333333333333346,0.42857142857142855,0.8,0.31734693877551023,0.5046728971962616,0.8637092463923035,0.7857142857142857,0.1111111111111111,0.05555555555555555,-0.9900495037128095,-1.019183979313898,-1.0439655927422493,-1.7868609675630667,-1.0060181084889308,0.9860966422066364
1480,0.06813627254509019,0.4000000000000001,0.42105263157894735,0.16129032258064516,0.6666666666666666,0.2833333333333333,0.7142857142857142,1.0,0.5117346938775511,0.5233644859813084,0.34393372528059857,0.1428571428571429,0.2777777777777778,0.9444444444444444,-0.9900495037128095,-1.019183979313898,-1.0439655927422493,0.5596406313378746,0.9940178924830986,-1.0140993866100703
1986,0.426185704742819,0.16000000000000003,0.3157894736842105,0.9032258064516129,0.4444444444444445,0.6749999999999999,0.14285714285714285,0.55,0.3785714285714286,0.33311081441922563,0.42597541421699625,0.2857142857142857,0.2222222222222222,0.3333333333333333,1.0100505037878158,0.981177118456265,0.9578859753157553,0.5596406313378746,-1.0060181084889308,-1.0140993866100703
486,0.39278557114228463,0.16000000000000003,0.631578947368421,0.0,0.6666666666666666,0.5416666666666666,0.5714285714285714,0.75,0.32448979591836735,0.5066755674232309,0.6704970603955104,0.5714285714285714,0.6666666666666666,0.4444444444444445,1.0100505037878158,0.981177118456265,0.9578859753157553,0.5596406313378746,-1.0060181084889308,0.9860966422066364
857,0.7007348029392118,0.8,0.3157894736842105,0.30645161290322576,0.7777777777777778,0.44166666666666676,0.14285714285714285,0.55,0.13673469387755102,0.22162883845126835,0.5563869588455371,0.7857142857142857,0.05555555555555555,0.7222222222222221,1.0100505037878158,-1.019183979313898,-1.0439655927422493,-1.7868609675630667,0.9940178924830986,-1.0140993866100703
701,0.8122912491649967,0.32,0.05263157894736842,0.967741935483871,0.6666666666666666,0.41666666666666663,0.0,0.15000000000000002,0.3107142857142857,0.20694259012016014,0.7936932121859968,0.07142857142857145,0.2222222222222222,0.16666666666666669,1.0100505037878158,-1.019183979313898,-1.0439655927422493,-1.7868609675630667,0.9940178924830986,-1.0140993866100703
1086,0.9138276553106213,0.8400000000000001,0.0,0.4516129032258065,0.33333333333333337,0.6,0.0,0.65,0.08316326530612246,0.24966622162883845,0.2990379476215927,0.7142857142857143,0.16666666666666666,0.9444444444444444,-0.9900495037128095,-1.019183979313898,0.9578859753157553,0.5596406313378746,-1.0060181084889308,-1.0140993866100703
1595,0.4709418837675351,1.0000000000000002,0.5263157894736842,0.4516129032258065,0.5555555555555555,0.3916666666666667,0.2857142857142857,0.65,0.8066326530612246,0.8097463284379172,0.4192944949225013,0.1428571428571429,0.05555555555555555,0.1111111111111111,-0.9900495037128095,0.981177118456265,0.9578859753157553,0.5596406313378746,-1.0060181084889308,0.9860966422066364
1087,0.5544422177688711,0.0,0.42105263157894735,0.8548387096774194,0.8888888888888888,0.5499999999999999,0.2857142857142857,0.75,0.5928571428571429,0.6882510013351135,0.3944414751469802,0.07142857142857145,0.1111111111111111,0.49999999999999994,-0.9900495037128095,-1.019183979313898,-1.0439655927422493,0.5596406313378746,-1.0060181084889308,0.9860966422066364
1058,0.09485637942551772,0.2,0.47368421052631576,0.25806451612903225,0.11111111111111112,0.8916666666666667,1.0,0.6000000000000001,0.22551020408163266,0.3865153538050734,0.6392303580972741,0.1428571428571429,0.2777777777777778,0.8888888888888888,-0.9900495037128095,-1.019183979313898,0.9578859753157553,0.5596406313378746,0.9940178924830986,0.9860966422066364
1231,0.14428857715430865,0.0,0.21052631578947367,0.12903225806451613,0.5555555555555555,0.9833333333333333,0.0,0.25,0.11071428571428572,0.40453938584779703,0.11544628540887225,0.3571428571428571,0.38888888888888884,0.7222222222222221,1.0100505037878158,0.981177118456265,-1.0439655927422493,-1.7868609675630667,0.9940178924830986,-1.0140993866100703
1647,0.18036072144288584,0.0,0.0,0.5,0.0,0.6416666666666667,0.2857142857142857,0.8500000000000001,0.3959183673469388,0.4986648865153538,0.17744521646178513,0.7857142857142857,0.1111111111111111,0.4444444444444445,1.0100505037878158,0.981177118456265,0.9578859753157553,0.5596406313378746,0.9940178924830986,0.9860966422066364
1219,0.3226452905811624,0.0,0.15789473684210525,0.1129032258064516,0.7777777777777778,0.5000000000000001,0.2857142857142857,1.0,0.2709183673469388,0.13818424566088117,0.1563335114911812,0.9285714285714285,0.8333333333333333,0.7777777777777777,-0.9900495037128095,0.981177118456265,0.9578859753157553,0.5596406313378746,-1.0060181084889308,-1.0140993866100703
827,0.7528390113560455,0.0,0.2631578947368421,0.5,0.8888888888888888,0.17500000000000004,0.7142857142857142,0.4,0.21020408163265308,0.09546061415220292,0.8297701763762693,0.7857142857142857,0.5555555555555556,0.6111111111111112,-0.9900495037128095,-1.019183979313898,0.9578859753157553,0.5596406313378746,-1.0060181084889308,-1.0140993866100703
1314,0.9352037408149634,0.0,0.2631578947368421,0.6290322580645161,0.5555555555555555,0.42499999999999993,0.14285714285714285,0.8500000000000001,0.0015306122448979593,0.7757009345794392,0.02993051843933725,0.0,0.05555555555555555,0.5555555555555556,1.0100505037878158,-1.019183979313898,0.9578859753157553,0.5596406313378746,-1.0060181084889308,-1.0140993866100703
1247,0.7114228456913829,0.0,0.0,0.29032258064516125,0.4444444444444445,0.3833333333333334,0.14285714285714285,0.0,0.817857142857143,0.9546061415220293,0.10769641902725813,0.6428571428571429,0.5,0.6111111111111112,1.0100505037878158,0.981177118456265,-1.0439655927422493,0.5596406313378746,0.9940178924830986,0.9860966422066364
1228,0.8810955243820977,0.48000000000000004,0.0,1.0,0.5555555555555555,0.6749999999999999,0.0,0.15000000000000002,0.5903061224489796,0.9686248331108145,0.08498129342597541,0.3571428571428571,0.1111111111111111,0.8888888888888888,1.0100505037878158,0.981177118456265,0.9578859753157553,0.5596406313378746,0.9940178924830986,-1.0140993866100703
1944,0.028724114896459596,0.0,0.10526315789473684,0.08064516129032258,0.11111111111111112,0.4083333333333333,0.5714285714285714,0.75,0.11581632653061226,0.07343124165554071,0.37920897915553176,0.5714285714285714,0.2222222222222222,0.8333333333333333,1.0100505037878158,0.981177118456265,0.9578859753157553,0.5596406313378746,0.9940178924830986,-1.0140993866100703
950,0.5885103540414163,0.0,0.3684210526315789,0.17741935483870966,0.2222222222222222,0.9916666666666666,0.14285714285714285,0.9,0.3122448979591837,0.14619492656875832,0.4855692143238909,0.7857142857142857,0.38888888888888884,0.3888888888888889,1.0100505037878158,-1.019183979313898,0.9578859753157553,0.5596406313378746,-1.0060181084889308,0.9860966422066364
1237,0.7060788243152973,0.8,0.10526315789473684,0.4838709677419355,0.0,0.2833333333333333,0.5714285714285714,0.15000000000000002,0.1642857142857143,0.5907877169559412,0.16622127204703366,0.7857142857142857,0.2777777777777778,0.8333333333333333,1.0100505037878158,-1.019183979313898,0.9578859753157553,0.5596406313378746,0.9940178924830986,0.9860966422066364
745,0.26252505010020044,0.6400000000000001,0.8421052631578947,0.22580645161290322,0.6666666666666666,0.7333333333333333,1.0,1.0,0.14591836734693878,0.5340453938584779,0.834045964724746,0.0,0.05555555555555555,0.2222222222222222,-0.9900495037128095,0.981177118456265,-1.0439655927422493,0.5596406313378746,0.9940178924830986,0.9860966422066364
761,0.038076152304609256,0.9199999999999999,0.05263157894736842,0.7580645161290323,0.7777777777777778,0.5166666666666667,0.5714285714285714,0.2,0.5086734693877552,0.7376502002670227,0.036344200962052375,0.3571428571428571,0.2777777777777778,0.3333333333333333,1.0100505037878158,-1.019183979313898,0.9578859753157553,0.5596406313378746,0.9940178924830986,0.9860966422066364
406,0.33800935203740823,0.6000000000000001,0.0,0.6935483870967742,0.0,0.125,0.5714285714285714,0.1,0.6051020408163266,0.6869158878504673,0.906467129877071,0.2857142857142857,0.0,0.7777777777777777,-0.9900495037128095,-1.019183979313898,-1.0439655927422493,-1.7868609675630667,-1.0060181084889308,-1.0140993866100703
692,0.18704074816299265,0.24000000000000005,0.10526315789473684,0.5806451612903226,0.33333333333333337,0.9833333333333333,0.5714285714285714,0.35000000000000003,0.15510204081632656,0.7837116154873165,0.8690539818278995,0.5714285714285714,0.4444444444444444,0.16666666666666669,-0.9900495037128095,-1.019183979313898,-1.0439655927422493,-1.7868609675630667,-1.0060181084889308,0.9860966422066364
1065,0.362057448229793,0.0,0.3684210526315789,0.6451612903225806,0.0,0.2583333333333333,0.2857142857142857,0.4,0.36530612244897964,0.7516688918558077,0.17530732228754675,0.7857142857142857,0.5,0.2222222222222222,1.0100505037878158,-1.019183979313898,-1.0439655927422493,-1.7868609675630667,0.9940178924830986,-1.0140993866100703
1930,0.15430861723446898,0.32,0.2631578947368421,0.4838709677419355,0.33333333333333337,0.6916666666666668,1.0,0.35000000000000003,0.8474489795918368,0.8918558077436582,0.9692677712453233,0.5,0.1111111111111111,0.16666666666666669,1.0100505037878158,-1.019183979313898,0.9578859753157553,0.5596406313378746,-1.0060181084889308,0.9860966422066364
348,0.2458249832999333,0.2,0.3684210526315789,0.8870967741935484,0.5555555555555555,0.31666666666666665,0.0,0.75,0.6341836734693879,0.7236315086782377,0.6603420630678781,0.5714285714285714,0.16666666666666666,0.3333333333333333,1.0100505037878158,-1.019183979313898,0.9578859753157553,0.5596406313378746,-1.0060181084889308,-1.0140993866100703
1786,0.28657314629258523,0.0,0.15789473684210525,0.5161290322580645,0.4444444444444445,0.9166666666666666,0.42857142857142855,0.8,0.5357142857142858,0.8184245660881175,0.5010689470871191,0.1428571428571429,0.1111111111111111,0.2222222222222222,1.0100505037878158,0.981177118456265,0.9578859753157553,0.5596406313378746,-1.0060181084889308,0.9860966422066364
169,0.7134268537074149,0.9199999999999999,0.894736842105263,0.6774193548387097,0.2222222222222222,0.25,0.42857142857142855,1.0,0.02295918367346939,0.9626168224299065,0.26830571886691607,0.2857142857142857,0.1111111111111111,0.8333333333333333,-0.9900495037128095,0.981177118456265,-1.0439655927422493,0.5596406313378746,-1.0060181084889308,-1.0140993866100703
887,0.37274549098196397,0.0,0.0,0.7741935483870968,0.6666666666666666,0.85,1.0,0.05,0.26479591836734695,0.6975967957276368,0.09700694815606625,0.0,0.16666666666666666,0.8888888888888888,-0.9900495037128095,0.981177118456265,-1.0439655927422493,-1.7868609675630667,0.9940178924830986,0.9860966422066364
480,0.6118904475617903,0.8800000000000001,0.10526315789473684,0.8709677419354839,0.8888888888888888,0.2833333333333333,0.7142857142857142,0.2,0.25204081632653064,0.7670226969292389,0.08925708177445216,0.4285714285714286,0.16666666666666666,0.2222222222222222,1.0100505037878158,-1.019183979313898,0.9578859753157553,0.5596406313378746,-1.0060181084889308,0.9860966422066364
1610,0.863059452237809,0.8800000000000001,0.631578947368421,0.6774193548387097,0.6666666666666666,0.7916666666666666,0.5714285714285714,0.8500000000000001,0.33418367346938777,0.6401869158878505,0.6806520577231426,0.9999999999999999,0.5,0.2222222222222222,-0.9900495037128095,-1.019183979313898,0.9578859753157553,0.5596406313378746,0.9940178924830986,0.9860966422066364
1334,0.35938543754175023,0.0,0.42105263157894735,0.7258064516129032,0.11111111111111112,0.41666666666666663,1.0,0.45,0.1959183673469388,0.9198931909212282,0.39711384286477813,0.9285714285714285,0.6666666666666666,0.7222222222222221,-0.9900495037128095,0.981177118456265,-1.0439655927422493,0.5596406313378746,-1.0060181084889308,-1.0140993866100703
512,0.78623914495658,0.72,0.5789473684210527,0.08064516129032258,0.4444444444444445,0.9333333333333335,0.0,0.7000000000000001,0.213265306122449,0.843124165554072,0.08498129342597541,0.0,0.16666666666666666,0.9444444444444444,1.0100505037878158,0.981177118456265,-1.0439655927422493,0.5596406313378746,-1.0060181084889308,-1.0140993866100703
1421,0.11088844355377425,0.32,0.21052631578947367,0.06451612903225806,0.0,0.5750000000000001,0.7142857142857142,0.5,0.13877551020408163,0.24699599465954603,0.8845537145911276,0.2857142857142857,0.2777777777777778,0.5555555555555556,-0.9900495037128095,0.981177118456265,0.9578859753157553,0.5596406313378746,-1.0060181084889308,0.9860966422066364
1166,0.33266533066132264,0.52,0.0,0.4032258064516129,0.0,0.725,0.42857142857142855,0.05,0.010204081632653062,0.16355140186915884,0.290753607696419,0.8571428571428571,0.5555555555555556,0.16666666666666669,1.0100505037878158,0.981177118456265,0.9578859753157553,0.5596406313378746,-1.0060181084889308,-1.0140993866100703
1946,0.05945223780895126,0.27999999999999997,0.0,0.4838709677419355,0.33333333333333337,0.5083333333333334,0.7142857142857142,0.05,0.11581632653061226,0.006008010680907838,0.41715660074826294,0.3571428571428571,0.0,0.2222222222222222,1.0100505037878158,0.981177118456265,-1.0439655927422493,-1.7868609675630667,0.9940178924830986,-1.0140993866100703
1073,0.4595858383433534,0.72,0.6842105263157894,0.0967741935483871,0.4444444444444445,0.9833333333333333,0.2857142857142857,0.7000000000000001,0.19336734693877553,0.2883845126835781,0.17022982362373063,0.2857142857142857,0.3333333333333333,0.6111111111111112,1.0100505037878158,-1.019183979313898,-1.0439655927422493,0.5596406313378746,0.9940178924830986,-1.0140993866100703
1691,0.7361389445557782,0.0,0.05263157894736842,0.24193548387096772,0.4444444444444445,0.2833333333333333,0.14285714285714285,0.4,0.21938775510204084,0.4719626168224299,0.3690539818278995,0.8571428571428571,0.16666666666666666,0.49999999999999994,1.0100505037878158,0.981177118456265,0.9578859753157553,0.5596406313378746,-1.0060181084889308,0.9860966422066364
510,0.12424849699398799,0.32,0.47368421052631576,0.7741935483870968,0.5555555555555555,0.5916666666666667,0.42857142857142855,1.0,0.2979591836734694,0.43457943925233644,0.8444681988241581,0.6428571428571429,0.3333333333333333,0.3333333333333333,1.0100505037878158,-1.019183979313898,0.9578859753157553,0.5596406313378746,0.9940178924830986,-1.0140993866100703
389,0.8089512358049433,0.35999999999999993,0.05263157894736842,0.9838709677419355,0.4444444444444445,0.475,0.8571428571428572,0.6000000000000001,0.38112244897959185,0.417890520694259,0.9075360769641903,0.7857142857142857,0.05555555555555555,0.9444444444444444,-0.9900495037128095,-1.019183979313898,-1.0439655927422493,0.5596406313378746,-1.0060181084889308,-1.0140993866100703
1657,0.47227788911155655,0.96,0.2631578947368421,0.22580645161290322,1.0,0.7916666666666666,0.0,0.9500000000000001,0.3525510204081633,0.35246995994659547,0.5197755211117049,0.8571428571428571,0.8888888888888888,0.5555555555555556,-0.9900495037128095,-1.019183979313898,0.9578859753157553,0.5596406313378746,-1.0060181084889308,-1.0140993866100703
1028,0.30460921843687383,0.07999999999999996,0.0,0.03225806451612903,0.0,0.6666666666666666,0.14285714285714285,0.0,0.01938775510204082,0.7890520694259011,0.4388027792624265,0.5,0.2222222222222222,0.05555555555555555,1.0100505037878158,-1.019183979313898,0.9578859753157553,0.5596406313378746,0.9940178924830986,-1.0140993866100703
181,0.4435537742150969,0.76,0.5789473684210527,0.6290322580645161,0.11111111111111112,0.8166666666666668,0.7142857142857142,0.6000000000000001,0.28775510204081634,0.22096128170894525,0.13575628006413681,0.9999999999999999,0.6666666666666666,0.7222222222222221,1.0100505037878158,-1.019183979313898,-1.0439655927422493,0.5596406313378746,-1.0060181084889308,-1.0140993866100703
1540,0.9973279893119573,0.07999999999999996,0.2631578947368421,0.04838709677419355,0.33333333333333337,0.9083333333333333,0.14285714285714285,0.35000000000000003,0.04387755102040817,0.6982643524699599,0.42223409941207907,0.5,0.611111111111111,0.8888888888888888,1.0100505037878158,-1.019183979313898,-1.0439655927422493,0.5596406313378746,-1.0060181084889308,-1.0140993866100703
1243,0.4535738142952572,0.27999999999999997,0.2631578947368421,0.7741935483870968,1.0,0.5333333333333333,0.42857142857142855,1.0,0.47193877551020413,0.5020026702269693,0.32282202030999463,0.1428571428571429,0.16666666666666666,1.0,1.0100505037878158,-1.019183979313898,0.9578859753157553,0.5596406313378746,0.9940178924830986,0.9860966422066364
1862,0.362057448229793,0.8800000000000001,0.15789473684210525,0.4354838709677419,0.11111111111111112,0.025000000000000022,1.0,0.8500000000000001,0.4525510204081633,0.26234979973297723,0.2477284874398717,0.0,0.16666666666666666,0.3333333333333333,-0.9900495037128095,-1.019183979313898,-1.0439655927422493,0.5596406313378746,-1.0060181084889308,-1.0140993866100703
612,0.8917835671342687,0.6400000000000001,0.0,0.4516129032258065,0.11111111111111112,0.8666666666666666,0.8571428571428572,0.75,0.14081632653061227,0.4873164218958611,0.752538749331908,0.1428571428571429,0.16666666666666666,0.16666666666666669,1.0100505037878158,0.981177118456265,0.9578859753157553,0.5596406313378746,0.9940178924830986,-1.0140993866100703
1428,0.8830995323981297,0.9199999999999999,0.5789473684210527,0.12903225806451613,0.5555555555555555,0.008333333333333415,1.0,0.9500000000000001,0.18469387755102043,0.5006675567423231,0.41582041688936394,0.0,0.0,0.9444444444444444,-0.9900495037128095,0.981177118456265,-1.0439655927422493,0.5596406313378746,0.9940178924830986,0.9860966422066364
